Fish farm name,Operator,Number of seals shot,Address,Lat,Long
"East Voe Laxfirth, Shetland",Hjaltland/Grieg,24,"Wadbister Shore Base, Wadbister, Girlsta, Shetland, UK, ZE2 9SQ",60.21567193,-1.19155874
"Veantrow Bay, Shapinsay, Orkney",Scottish Sea Farms Ltd,13,"Office 3 Terminal Building, Old Kirkwall Pier, Kirkwall Orkney, KW15 1HU",59.07570356,-2.87218868
"West of Balta Island, Shetland",Balta Island Seafare Ltd,7,"Janefield, Baltasound, Unst Shetland, ZE2 9DX",60.7496269,-0.7947373643
"South Voe of Gletness, Shetland",Hjaltland/Grieg,6,"Wadbister Shore Base, Wadbister, Girlsta, Shetland, UK, ZE2 9SQ",60.23792583,-1.160311183
"Bellister, Shetland",Scottish Sea Farms Ltd,6,"Dury Voe, North Nesting, Shetland",60.32826948,-1.107288792
"Gometra, Isle of Mull, Argyll & Bute",The Scottish Salmon Company,5,"Ulva Ferry, Isle of Mull, Argyll, PA73 6LY",56.49944241,-6.289839027
"Loura Voe, Shetland",Scottish Sea Farms Ltd,5,"Laxo, Vidlin, Shetland, ZE2 9QD",60.33479185,-1.143335046
"Taranaish, Loch Roag, Isle of Lewis",The Scottish Salmon Company,5,"East Loch Roag, Breasclete Pier, Breasclete, Isle of Lewis, HS2  9DY",58.23272247,-6.81120687
"West Voe, Shetland",Bound Skerries Seafoods Ltd,5,"West Voe, Out Skerries, Shetland, ZE2 9AS",60.42440733,-0.7759141603
"Grunna Voe, Shetland",Scottish Sea Farms Ltd,4,,,
Ardchattan Bay,Dawnfresh Farming Ltd,4,"Inverawe, Taynuilt, Argyll, PA35 1HU",56.46072333,-5.291520321
Toyness,Scottish Sea Farms Ltd,4,"Scapa Offices, Scapa, Kirkwall, KW15 1SD",58.91570167,-3.123402189
Rubha Stillaig,The Scottish Salmon Company,3,"Portavadie Fish Farm, Millhouse Tignabruaich, Argyll, PA21 2DA",55.86218733,-5.317408778
Trilleachan Mor,The Scottish Salmon Company,3,"Ardvourlie, Loch Seaforth, Scaladale, Isle of Harris, HS3 3AA",57.96706529,-6.723008213
Kishorn B (North),Scottish Sea Farms Ltd,3,"Loch Kishorn, Strathcarron, Ross-shire, IV54 8XB",57.37866338,-5.676329342
Corry Farm,Wester Ross Fisheries Ltd,3,"Ardmair, Ullapool, Ross-shire, IV26 2TN",57.86575906,-5.111956865
Grey Horse Channel,Marine Harvest (Scotland) Ltd,2,"Hoebeg Cheesebay, Loch Maddy, North Uist, HS6 5AT",57.66706129,-7.059912106
Bring Head,Scottish Sea Farms Ltd,2,"Scapa Offices, Scapa, Kirkwall, KW15 1SD",58.9009361,-3.263515869
Scallastle,Scottish Sea Farms Ltd,2,"Scallastle Bay, Garmony, Isle of Mull, PA65 6AY",56.49134227,-5.763861024
Cloudin,Cooke Aquaculture Scotland Ltd,2,"Burrastow, Shorebase, Walls, Shetland, ZE2 9PD",60.21118872,-1.581407568
Quanterness,Cooke Aquaculture Scotland Ltd,2,"Crowness Point, Hatston, Kirkwall Orkney, KW15 1GP",59.00929186,-2.9906432
Taing of Railsbrough Catfirth,Greig Seafood Shetland Ltd,2,"Wadbister, Girlsta, Shetland, ZE2 9SQ",60.24525441,-1.183605042
Loch Carnan,Loch Duart Ltd,2,"Badcall Salmon House, Scourie by Lairg, Sutherland, IV27 4TH",57.36890839,-7.265171695
Vidlin,Greig Seafood Shetland Ltd,2,"Vidlin, Shetland, ZE2 9QB",60.41986325,-1.108412296
Baltasound Pier,Balta Island Seafare Ltd,2,"Baltasound, Unst, Shetland, ZE2 9DX",60.75899116,-0.8384303406
Puldrite,Scottish Sea Farms Ltd,2,"Office 3 Terminal Building, Old Kirkwall Pier, Kirkwall Orkney, KW15 1HU",59.04960341,-3.004005645
Ness of Copister,Cooke Aquaculture Scotland Ltd,2,"Yell Shorebase, Yell, Shetland, ZE2 9BN",60.4924313,-1.084581257
Lochmaddy,Loch Duart Ltd,2,"c/o Loch Duart Hebrides Office, The Pier, Lochmaddy, North Uist, Western Isles",57.61598787,-7.121537049
Outer Eport,The Scottish Salmon Company,2,"5 Locheport, Isle of North Uist, Western Isles, HS6 5EX",57.55635171,-7.171731419
Geasgill,The Scottish Salmon Company,2,"Ulva Ferry, Isle of Mull, Argyll, PA73 6LY",56.46141878,-6.16533409
Druimyeon Bay,The Scottish Salmon Company,2,"Highfield, Isle of Gigha, Argyll, PA41 7AA",55.69787791,-5.717395224
Inverawe (East) Etive 2,Dawnfresh Farming Ltd,2,"Inverawe, Taynuilt, Argyll, PA35 1HU",56.44862065,-5.204443177
Stringa Voe,Bound Skerries Seafoods Ltd,2,"West Voe Shore Base, Outer Skerries, Shetland, ZE2 9AS",60.42517075,-0.7613546874
Invasion Bay,Marine Harvest,1,,56.45521527,-5.26182047
North Voe,Grieg Seafood,1,,60.34834537,-1.025201144
Lismore West,Scottish Sea Farms Ltd,1,,56.50868766,-5.541188074
"Holms, Shetland",Scottish Sea Farms Ltd,1,,60.06454724,-1.301242512
"Slocks, Ronas Voe, Shetland",Scottish Sea Farms Ltd,1,,60.52688996,-1.482605375
Loch Leven,Marine Harvest,1,,56.68762916,-5.138164246
Torridon,Marine Harvest,1,,57.5409097,-5.630814554
Etive 4,Dawnfresh Farming Ltd,1,,56.45521527,-5.26182047
Pier,Meridian Salmon Farms,1,,60.68510207,-0.9143323729
Loch Spelve,Scottish Sea Farms Ltd,1,,56.37773506,-5.744533884
Baltasound,Balta Island Seafare Ltd,1,,60.75621863,-0.8293555029
Loch Creran (D),Scottish Sea Farms Ltd,1,,56.522619,-5.363573798
Linga (Setterness),Greig Seafood Shetland Ltd,1,,60.4345346,-1.15524643
Loch A Chairn Bhain,Loch Duart Ltd,1,,58.25317768,-5.072555571
Tanera,Scottish Sea Farms Ltd,1,,58.01129164,-5.395546958
Dury Voe,Scottish Sea Farms Ltd,1,,60.34030517,-1.163117234
Sound of Harris,Loch Duart Ltd,1,,57.70451893,-7.023130078
Outer Bay (Loch Droighniche) ,Loch Duart Ltd,1,,58.2598438,-5.131110197
Calva Bay (Calbha Beag),Loch Duart Ltd,1,,58.29127345,-5.132180857
Loch Spelve (A),Scottish Sea Farms Ltd,1,,56.37625074,-5.763833554
Mangester,Scottish Sea Farms Ltd,1,,,
Ardcastle,Scottish Sea Farms Ltd,1,,56.07866363,-5.2909922
Swining Voe 2,Greig Seafood Shetland Ltd,1,,60.4013638,-1.163365542
Nevis B,Scottish Sea Farms Ltd,1,,56.99290088,-5.708990424
Creag an T'Sagairt (Loch Hourn),Marine Harvest (Scotland) Ltd,1,,57.12464692,-5.631252921
Cairidh,Marine Harvest (Scotland) Ltd,1,,57.28232705,-6.060187063
North Havra,Greig Seafood Shetland Ltd,1,,60.16978644,-1.336853611
Loch Harport,Marine Harvest (Scotland) Ltd,1,,57.33437324,-6.410162708
Etive 3,Dawnfresh Farming Ltd,1,,56.44891312,-5.193105546
Portree,The Scottish Salmon Company,1,,57.41916699,-6.165346674
Eughlam,The Scottish Salmon Company,1,,58.25061744,-6.837525355
Plocrapol,The Scottish Salmon Company,1,,57.84919143,-6.748024301
Vestness,Cooke Aquaculture Scotland Ltd,1,,59.32686295,-2.915520826
Crooie,Scottish Sea Farms Ltd,1,,60.0887117,-1.286350027
Loch Tuath,The Scottish Salmon Company,1,,56.49369746,-6.194889988
Eilean Coltair,Kames Fish Farming Ltd,1,,56.25673508,-5.548549059
Meil Bay,Cooke Aquaculture Scotland Ltd,1,,58.99469986,-2.897984561
Inch Kenneth,The Scottish Salmon Company,1,,56.45058361,-6.139787465
Puldrite,Scottish Sea Farms Ltd,1,,59.04960341,-3.004005645
Punds Voe,Greig Seafood Shetland Ltd,1,,60.13279101,-1.301596661
East of Papa Little,Greig Seafood Shetland Ltd,1,,60.34419651,-1.38223395
Sconser,Marine Harvest (Scotland) Ltd,1,,57.30520876,-6.047759395
Holms Geo,Scottish Sea Farms Ltd,1,,60.06454724,-1.301242512
Pobie Sukka,Scottish Sea Farms Ltd,1,,60.50785998,-1.439209426
,,178,,,